carBrand,mileage,carModel,year,price,description
Renault,171124, Logan,2012,7900,
Aveo,51000, Family,2019,12000,
JEEP WRANGLER,30000, Rubicon,2012,57000,
Volkswagen,128000, Jetta,2011,11500,
Renault,1, Logan,2011,7299,
Nissan,400000, Sentra,2009,7500,
Kiar,100000, Sportage,2012,18200,
Ford,129200, EXPLORER LIMITED,2006,13500,
Nissan,120500, X-Trail Exclusive,2015,25500,
Chery,28000, Tiggo 5,2019,19000,
Ford,99500, Escape,2013,21500,
Chevrolet,68000, Captiva,2016,22000,
Nissan,108200, Tiida,2013,12000,
Chevrolet,102000, Sail,2014,10990,
Mazda,215000, MPV,2006,11750,
Kia,35000, Rio R,2019,16700,
Ford,100000, Fairmont,1995,3900,
Hyundai,180000, Tucson,2007,10300,
JEEP WRANGLER,72000, Wrangler,2012,46000,
Mercedes-Benz,239000, 280,1996,6000,
Hyundai,44000, Accent,2016,17000,
Mercedes-Benz,203000, C 200,1998,10500,
Renault,17000, Stepway,2019,15500,
QMC,10, YZK6460CT1,2007,8500,
Chevrolet,0, AVEO FAMILY STD 1.5 4P 4X2 TM,2015,9990,
Chevrolet,151000, corsa evolution activo,2007,6999,
Chevrolet,391300, corza win,2001,5300,
Chebrolet,1000, 94,1994,2500,
Mazda,230500, ALLEGRO,2008,6800,
Chery,41000, Fulwin,2016,9500,
Kia,93000, Sportage,2015,1,
Kia,35000, Sportage,2019,24000,
Ford,159000, Sport Trac,2011,246,
Ford,220000, F-150,2006,14500,
Chevrolet,7000, CAPTIVA LT,2020,24500,
Chevrolet,175000, CORSA EVOLUTION,2006,8000,
Kia,522971, Pregio,2002,6900,
Kia,87000, Rio R 2013,2013,13000,
Chevrolet,36000, Sail,2019,12800,
Chevrolet,0, NHR,2008,12800,
Nissan,42500, Versa,2013,12250,
Suzuki,250000, Grand Vitara,2011,11500,
Chevrolet,36000, Spark,2018,11000,
Chevrolet,36000, Spark GT,2018,12990,
Kia,65000, Rio R,2017,14500,
Renault,75000, Duster,2015,15200,
Hyundai,290000, Tucson,2005,10600,
Volkswagen,32418, Kombi,1996,7500,
Honda,286000, CR-V,2008,14300,
Toyota,185000, Corolla,2004,8000,
Mazda,202500, MAZDA,2005,7800,
Nissan,1, X-Trail,2016,22500,
Chevrolet,99000, N300,2015,10650,
Nissan,110500, March,2013,12000,
Kia,96000, CERATO FORTE,2011,13500,
Foton,4000, Aumark,2019,18000,
Kia,40000, Rio,2019,17500,
Mitsubishi,200000, MONTERO SPORT,2007,14500,
multimarca,100000, todos,2005,6000,
Plata,0, Fina,2020,80,
mitsubichi,94000, Outlander,2006,12500,
Fiat,70000, Fiorino,2015,12500,
Great Wall,20100, HAVAL H6 7DCT 2.0,2019,29800,
Suzuki,50100, Grand Vitara SZ,2018,18660,
Chevrolet,280000, N300,2012,12000,
Chevrolet,211710, Optra,2006,9800,
Fiat,493000, Uno,1996,2300,
Citroën,240000, Jumper,2014,9000,
Chevrolel,167400, Aveo Family,2011,7800,
Mitsubishi,163000, Blister,2008,1,
Mazda,173540, CX-9,2010,22000,
Jeep,309355, GRAND CHEROKEE LIMITED,1998,11000,
Chevrolet,79000, Sail LTZ,2014,11800,
Ford,200700, Ecosport,2006,9500,
Hyundai,81500, Sonata Hybrid,2015,16800,
Chevrolet,0, Spark,2020,3000,
Ford,380000, Explorer,1997,6250,
Ford,185000, Explorer,2007,13800,
Suzuki,39000, Gran Vitara SZ,2018,19990,
Kia,217000, Sportage R,2012,16000,
Toyota,100000, Prius,2010,10800,
Chery,73000, Tiggo 3,2017,12000,
Chevrolete,214000, camioneta doble cabina,2006,12600,
Toyota,18700, Fj40 Land Cruiser,40,1996, U$S 10.800 
Chevrolet,180000, Spark,2004,5300,
Hyundai,200000, Tucson IX,2012,15500,
Chevrolet,500000, AVEO FAMILY,2013,11500,
Mitsubishi,272000, Montero IO,2003,11500,
Chevrolet,16000, Captiva,2020,28000,
Chevrolet,126700, usado,2013,10200,
Chevrolet,122000, Vitara Sport,2013,15500,
Renault,242000, Logan Familier,2012,7800,
Volkswagen,159000, Polo,2002,7000,
Chevrolet,63000, Cruze,2017,18990,
Hyundai,112000, Sonata YF limited gasolina,2013,18000,
Skoda,144200, Fabia,2010,8500,
Hyundai,87300, Santa Fe 2.4,2011,19500,
Chevrolet,1, Vitara,1996,8000,
Mazda,49000, 3,2017,21900,
Mazda,184000, Mazda 3,2007,9500,
Chevrolet,117500, Vitara 2013,2013,15800,
Ford,282000, Fiesta,2005,5900,
Peugeot,160000, Compact 207,2012,10500,
Chevrolet,180000, Captiva Sport 4x4,2010,15500,
Mitsubishi,189890, Outlander,2004,11000,
Nissan,180000, Frontier,2012,16000,
Chevrolet,0, LUV,1996,6500,
Audi,284000, A4,2003,10399,
Kia,184000, RIO XCITE,2012,8500,
Toyota,501840, Land Cruiser,1998,12500,
Hyundai,175800, Trajet,2003,1100,
Datsun,380000, 90,1996,4400,
Chevrolet,92000, Sail,2015,11800,
Zotye,80000, AUTOMOVIL,2019,15000,
Kia,35000, Rio EX AC 1.4,2018,16800,
Toyota,96000, COROLLA S,2013,16800,
Chevrolet,243000, D-Max,2012,18000,
Chevrolet,32000, Spark Life,2018,10000,
Mahindra,111111, Pick Up,2013,10500,
Nissan,65000, Versa,2014,13500,
Kia,50000, PICANTO EX KOREANO,2018,12200,
Skoda,215847, Fabia,2004,7500,
Hyundai,210000, Getz,2010,9500,
Zotye,79966, Z500,2016,12900,
gren well,80000, 2012,2012,15000,
Chevrolet,378000, Silverado,2000,7500,
Dodge,91998, Journey,2014,21500,
Toyota,231900, Hilux,2007,15300,
Toyota,144000, Prius,2010,14000,
Chevrolet,141000, SZ,2016,15800,
Volkswagen,96000, Jetta,2011,12000,
Chevrolet,15000, Trailblazer,2008,23500,
Mazda,30000, CX-5,2019,37840,
Mazda,184487, 5,2007,12700,
Hyundai,1, COUNTY,2006,30000,
Chevrolet,148500, Sail,2013,9500,
Chevrolet,360000, Corsa Wind,1997,5600,
Chevrolet,225, Aveo,2008,8300,
Renault,136500, Duster,2014,13000,
Chrysler,152000, 300 M,2001,14500,
Chevrolet,143000, Aveo,2013,10499,
Mitsubishi,66000, Eclipse,2008,35999,
Nissan,143, Tiida,2011,12,
Volkswagen,224000, Fox,2015,5800,
BYD,120000, FO,2012,6500,
Chevrolet,294000, D Max 4x2 CD,2009,14000,
Toyota,130000, Fortuner,2011,25000,
Chevrolet,138045, Grand Vitara SZ,2015,16000,
Kia,14000, Soul,2017,20000,
JAC,27000, 2019,2019,25500,
Toyota,196000, Yaris 3P,2005,7800,
Chevrolet,128000, Spark,2013,7100,
Kia,200000, Sportage Active,2011,13800,
Chevrolet,120000, Spark,2012,7500,
Chevrolet,219347, GRAND VITARA,2011,11500,
Fiat,208910, Fiorino,2010,9500,
Nissan,69000, Sentra Advance AT,2015,16900,
Chevrolet,225000, GRAND VITARA 5P,2011,13200,
Chevrolet sail 2012,152600, Sail 2012,2012,9700,
Honda,120000, CR-V,2008,17800,
Mazda,141631, 2,2011,11300,
Chevrolet,148746, AVEO EMOTION ADVANCE 1.6,2013,12300,
Suzuki,111111, Forsa 2,1996,4500,
Hyundai,10000, Accent,2019,17900,
Kia,113600, SPORTAGE WAGOM,2002,8700,
Chevrolet,95, Aveo family,2016,17000,
Chevrolet,75000, D-Max 3000,2018,45000,
Chevrolet,192000, AVEO ACTIVO,2008,8800,
Chevrolet,123000, AVEO ACTIVO,2012,10000,
Fiat,100000, Uno,1990,2700,
Chevrolet,122000, Optra,2013,12000,
Volkswagen,52000, Jetta 2.0,2011,13900,
Chevrolet,46000, Aveo,2016,11000,
Kia,165303, Sportage,2013,14500,
suzuki grand vitara 2001 4x4,335436, Grand Vitara,2001,9000,
Hyundai,46000, Accent 1.6,2015,16000,
Ssangyong,282000, Musso Sport Diesel,2006,10800,
Volkswagen,10000, CRAFTER AMAROK DIESEL,2013,700,
Citroën,70000, JUMPY IV AC 2.0 6P 4X2 TM DIESEL,2018,28000,
Great Wall,90000, Haval H5,2018,17999,
Honda,252000, CR-V,2003,11200,
Hyundai,150, Getz,2009,7800,
Chevrolet,108500, Grand vitara sport,2015,15500,
Chevrolet,115000, Sail,2012,8700,
Chevrolet,151000, corsa evolution activo,2007,6999,
Nissan,225000, Versa,2014,11800,
Hyundai,220000, County,2015,47500,
Chevrolet,50000, Suzuki SZ,2018,19500,
Mitsubishi,70, Sedan,1996,5800,
Chevrolet,103000, N200,2012,9500,
Nissan,5000, Qashqai,2020,28970,
Daihatsu,244000, Terios,2012,12500,
Chevrolet,210000, Aveo,2014,29000,
Kia,147000, Sorento,2010,18600,
Ford,70000, F-150,2008,15000,
Chevrolet,100000, grand vitara sz,2014,14350,
Chevrolet,54321, Otros Modelos,1981,7800,
Chevrolet,43553, Aveo Family,2019,12000,
Chevrolet,152500, Grand Vitara,2001,9200,
Suzuki,136874, GRAND VITARA SZ 2.0,2010,13600,
NISSA,412000, SENTRA 1.6 M/T,2011,15000,
Kia,48300, Picanto,2010,9200,
Chevrolet,106007, Tracker,2014,13300,
Chevrolet,266000, DMAX,2013,20500,
Suzuki,27703, S-Cross,2019,18500,
Renault,250, Clio,2002,4800,
Chevrolet,64000, Sail,2014,11500,
Nissan,215, Sentra,2007,7300,
Kia,48000, Niro,2019,22000,
Hyundai,11650, ACCENT 1.6,2019,19000,
Chevrolet,147000, Chevy Taxi,2013,16200,
HIUNDAY,160000, H1,2016,25500,
Hyundai,30200, Creta,2018,20600,
Suzuki,0, Grand Vitara SZ,2009,1,
Chevrolet,136874, GRAND VITARA SZ,2010,13800,
Chevrolet,97500, Sail 1.4,2015,11000,
Ford,300000, Ecosport,2004,7800,
Chevrolet,71000, Aveo Family,2016,11200,
Jeep,320000, Liberty,2002,10200,
Great Wall,110000, M 4,2015,11800,
Chevrolet,480000, AVEO FAMILY,2011,14000,
Nissan,228000, X-Trail,2009,13000,
Mazda,26700, CX-3,2017,26000,
Chevrolet,198500, Optra,2007,8400,
Kia,274300, Pregio,2010,24500,
Mazda,160000, 3,2015,18100,
Volkswagen Parati,36000, Automovil,2002,7600,
Nissan,114000, Versa,2012,12000,
Mercedes-Benz,52000, Clase E,2001,18000,
Fiat,150000, Siena,2003,8350,
Chevrolet,35000, D-Max,2018,39800,
Chevrolet,313000, Optra,2007,8800,
Volkswagen,258000, Gol 2006,2006,6500,
Nissan,25000, X-Trail,2018,31500,
Chevrolet,243500, Aveo Activo,2007,7500,
Honda,121500, Crv,2002,14500,
Chevrolet,180, Captiva,2010,15000,
Mazda,211000, 3,2008,10600,
Skoda,18000, octavia tour 1.6,2004,6500,
Chevrolet,280000, Grand Vitara,2007,10800,
Ford,132000, Sport Track,2007,15800,
Mitsubishi,108000, Outlander,2007,16200,
Hyundai,238000, H1,2013,18500,
Chevrolet,178000, Sail,2015,10900,
Mitsubishi,146700, lancer gt,2008,17200,
Chevrolet,16500, Zafira,2005,7000,
Mitsubishi,280000, Lancer,1998,5800,
Toyota,150000, RAV4 4X4,2007,16500,
Nissan,201, Xtrail Classic,2007,11000,
Great Wall,85000, M4 Luxury,2015,12200,
Mazda,49000, CX-5,2017,30500,
Toyota,100000, Fortuner,2014,30500,
Renault,118000, MEGANE 1.6TM,2005,8200,
Volkswagen,68300, Jetta,2013,16500,
Hyundai,207642, Santa Fe,2008,13000,
Nissan,187723, Rogue,2008,13400,
Renault,34000, Logan,2018,12400,
Chevrolet,137000, CHEVROLET MINI VAN N300,2013,10199,
Chevrolet,155000, Optra,2008,9000,
Great Wall,50280, C30,2018,13699,
Chevrolet,115000, Cruze 1.8,2012,16200,
Kia,17000, Picanto 1.0,2019,12250,
Mitsubishi,197000, Montero,2002,19000,
Ssangyong,73000, RX 320,2003,8900,
Chevrolet,186300, Aveo 1.6 Activo Full,2010,7800,
Renault,400000, Logan,2009,16000,
JAC,1, S2,2020,17150,
Mazda,30800, CX3 ENTRY AC 2.0 5P 4X2 TM,2019,23500,
Hyundai,35000, Elantra,2016,22500,
Chevrolet,73000, Grand Vitara,2014,14500,
Freightliner,300000, Trailer,2008,50000,
Chevrolet,150000, Trailblazer,2004,1,
AVEO FAMILY,46000, standar,2018,12300,
Chery,224000, QQ6,2008,5000,
Kia,240, Rio Xcite,2011,9600,
Daewoo,202305, Sedan,2001,6000,
Honda,184000, Crv,2005,10000,
Toyota,180000, Prius,2009,10800,
Great Wall,90000, C30,2019,11500,
Hundayi,74000, Tucson iX,2014,1,
Jeep,268, Grand Cherokee Limited,1998,12000,
Chevrolet,55000, Sail,2016,10999,
Toyota,180000, Prius,2009,10800,
Hyundai,96000, i10,2014,9000,
Renault,300000, Logan,2008,7000,
Chevrolet,220500, CORSA 5P WIND 1.4L,2004,7800,
Chevrolet,186030, AVEO EMOTION,2013,10900,
Toyota,46, DAIHATSU CHARADE,2019,6000,
Citroën,2789, C-Elysée,2020,18300,
Ford,143000, Escape,2013,17800,
Nissan,82000, XTRAIL EXTREME,2013,17700,
Toyota,234466, 4 Runner 4x4 TA,2004,20000,
Kia,55000, Soul,2017,18000,
Mitsubishi,300000, Galant,1996,6500,
Peugeot,155000, 207 Compact,2009,9500,
Toyota,91000, Fortuner 4x4,2013,27500,
Kia,43000, Rio,2019,18500,
Volkswagen,182000, Jetta,2009,10300,
Honda,230800, Accord,2006,11500,
Renault,200000, Logan,2009,15800,
Mazda,26500, 3,2007,9500,
Nissan,77400, X-Trail,2013,18000,
Renault,155168, Megane,2002,5400,
Hyundai,300000, accent 1.6,2013,34000,
Ford,45000, FORD,2013,18700,
Chevrolet,82000, Aveo,2012,11900,
Nissan,185000, Otros Modelos,2004,16000,
Ford,1, EXPLORER SPORT TRA 4X4,2009,16990,
Chevrolet,239190, 4x4,2001,9000,
Foton,20000, GRATOUR,2019,15800,
Chevrolet,1, Swift,1996,4300,
Mitsubishi,1, Lancer,1997,7400,
Ford,1511, Escape S,2014,22000,
Suzuki,54900, Lj 80 Hormiga,1996,5600,
Kia,4000, picanto LX 1.0,2020,12900,
Great Wall,31000, M 4,2018,13600,
Toyota,210000, Prado 3P,2006,16900,
Toyota,276000, Prado,2005,15700,
Volkswagen,195400, Jetta,2008,9500,
CHEVVROLET,300, Mini Blazer,2002,6500,
Kia,268000, RIO XCITE,2011,9500,
Kia,410000, Pregio,2011,26000,
Hyundai,200000, Accent,2005,7300,
Renault,52000, Logan,2017,12500,
Chevrolet,140000, Wind,1997,4000,
QMC,1, Cronos,2009,12000,
Chevrolet,150000, Aveo,2011,8300,
Chevrolet,300000, Dimax,2003,30000,
Renault,166000, Duster,2013,12300,
Ford,106000, EXPLORER XLT,2016,41500,
Mitsubishi,330, spotero L200,2007,18900,
Nissan,120, Pick Up,1996,5000,
Kia,275, Carens,2006,8990,
Skoda,190000, Felicia,1997,4000,
Chevrolet,145000, AVEO EMOTION,2015,11000,
Chevrolet,114000, aveo family,2013,11200,
Chevrolet,0, AVEO ACTIVO,2011,17800,
Kia,124000, Sportage,2013,15200,
Nissan,406574, Sentra 1994,1996,5000,
HIUNDAY,122000, Santa Fe,2011,17700,
Hyundai,260000, Tucson,2007,12000,
Toyota,152000, Corolla,2010,14200,
Chery,18500, Tiggo 3,2019,16800,
Toyota,0, HILUX 4X2 FULL,2020,36490,
Mercedes-Benz,165658, C180 Kompressor,2006,19000,
Great Wall,120383, HOVER H5 ELITE,2015,14900,
Renault,150000, Logan,2010,7000,
Chevrolet,270, SZ,2009,12000,
Kia,500500, Pregio,2009,22900,
Chevrolet,82000, Gran Vitara Zs,2014,16500,
Chevrolet,186600, Aveo Emotion 1.6L AC,2012,9000,
Suzuki,123000, GRAND VITARA SZ,2012,13800,
Toyota,259000, COROLLA 1.6,2010,12000,
Ford,40000," Ecosport ""TITANIUN""",2015,22500,
BYD,6500, YUAN S1,2018,22500,
Suzuki,1000, Forza 1,89,2020, U$S 4.500 
BYD,5500, YUAN,2018,22500,
Lada,0, 21043,1996,3200,
Chevrolet,132486, Tracker,2014,16000,
Honda,0, CR-V,2006,11800,
Chevrolet,13800, Spark GT,2020,12500,
Toyota,14800, Yaris,2020,17600,
Chevrolet,109500, Optra Advance,2012,11500,
Chevrolet,87000, Sail,2014,11000,
Honda,0, CR-V,2006,11800,
Toyota,210000, Hilux,2008,16200,
Honda,0, Crv,2006,11800,
Mazda,130000, 3,2007,11300,
Kia,175, Picanto,2010,8500,
Chevrolet,409531, Trooper,1996,8500,
Volkswagen,204000, Gol,2006,7950,
Ford,200000, Scape 2010,2010,16500,
Hyundai,178800, Matrix 1.6,2006,8900,
Ford,170000, Fiesta,2002,7200,
Kia,99755, Carnival,2002,8995,
Volkswagen,26000, Amarok,2018,28500,
Kia,133000, Sportage,2014,19500,
Renault,200000, R9,1996,2800,
Chevrolet,0, Sail,2019,550,
Volkswagen,93200, Jetta,2011,11800,
Jeep,88000, Patriot,2012,19900,
Toyota,123457, Prado,2008,20000,
Hyundai,125000, Tucson IX,2014,16000,
Dongfeng,36000, C37,2020,15000,
Ford,248000, Explorer,2002,11500,
Kia,3, Río stylus,2004,7800,
Hyundai,113000, Getz,2011,9900,
Mercedes-Benz,111000, C180Kompressor,2005,22000,
DFSK,39749, C37,2019,13900,
Hyundai,230000, Getz,2011,8500,
Dodge,16000, Journey,2018,32000,
Chevrolet,300000, Zafira,2003,7500,
Mazda,191400, BT-50,2011,15200,
Chevrolet,120600, SPARK LT. STANDAR,2011,7100,
Volkswagen,122, 1995,1996,4500,
Toyota,180000, Hilux,2007,16800,
Hyundai,271000, H1,2007,13000,
Kia,315000, Sportage,2006,11500,
Volkswagen,165000, Polo,2005,6500,
Mazda,94000, BT-50 4X4 CD AC,2015,22000,
JAC,56000, JAC T6 4*2 TM,2019,22000,
Chevrolet Suzuki,95000, Grand Vitara SZ,2013,16800,
Renault,222000, Logan,2009,1,
Toyota,362000, Land Cruiser FZJ80,1996,15800,
Foday,22000, Lion F22,2019,20000,
Chevrolet,0, TROOPER WAGON,2002,11500,
Suzuki,94400, Grand Vitara,2011,13900,
Chevrolet,141368, SILVERADO C10,1996,6800,
Chery,59000, Tiggo,2017,13200,
Toyota,117000, Camry,2007,11900,
Toyota,32000, Land Cruiser,2019,82500,
Hyundai,202000, Terracan,2006,14000,
Chevrolet,100000, Sail,2014,10000,
Chevrolet,191000, Grand Vitara 3 Puertas,2004,8500,
JAC,25000, Sunray,2020,26500,
Toyota,165000, RAV4,2007,15000,
Chevrolet,295000, DMX,2008,14500,
Chevrolet,250000, Grand Vitara SZ,2011,12000,
Hyundai,99335, Tucson Ix,2012,16600,
GMC,3500, Grand Sierra,1997,17500,
Todas,0, Todas,2008,122,
Chevrolet,130000, Spark,2007,6800,
Chevrolet,179200, Vitara 3p,2011,11500,
Chevrolet,350, Corsa,2004,10000,
Renault,0, Logan,2010,7000,
Hyundai,0, 2020,2020,3590,
Chevrolet,36000, NHR,2005,12999,
Chevy,180000, Silverado,2001,7900,
Toyota,135558, Hilux,2012,1,
Chery,131000, QQ6,2012,6400,
Nissan,213133, Tiida,2012,12000,
Chevrolet,152000, Spark Activo,2009,7000,
Chevrolet,0, Spark,2008,5500,
Chevrolet Sail,25000, Sail,2019,15000,
Chevrolet,297000, Vitara,2007,9900,
Kia,22000, Niro,2017,19500,
Hyundai,0, 2020,2020,3550,
Chevrolet,107, D-Max,2016,17800,
Great Wall,127000, Florid,2012,8700,
Chevrolet,120000, Aveo,2014,11200,
Chevrolet,160000, DMAX,2014,25500,
Lada,0, 110,2006,4500,
Ford,53880, Edge,2013,30000,
Chevrolet,182000, Luv Dmax 2.4,2008,13000,
Susuki,115000, SZ,2016,17280,
Volkswagen,237186, Fox,2004,7000,
Kia,26000, Carnival,2018,38500,
NISSAN SENTRA,90000, SENTRA EXCLUSIVE AC,2016,16800,
Renault,137, Logan,2010,8200,
Chevrolet,93000, Sail,2014,11800,
Chevrolet,72000, Luv 2018,2018,26500,
Hiunday,200000, Getz,2010,9800,
Toyota,157000, 4Runner,2010,42000,
Mitsubishi,175000, Montero,1998,8500,
Volkswagen,1, Vento,1996,4900,
Chevrolet,140000, D-Max,2015,23200,
Honda,2, CRV 2.4,2002,10800,
Chevrolet,62000, Chevrolet N300 MAX CARGO 1.2L TM AC,2018,12750,
Chevrolet,35000, Sail,2019,35000,
Great Wall,5000, H3,2019,19200,
Chevrolet,490000, AVEO ACTIVO,2008,11500,
Mercedes-Benz,100000, 280 GE,1996,7500,
Chevrolet,231000, Grand Vitara,2000,2007, U$S 11.800 
Ford,170000, Edge,2013,24500,
Mazda,181000, Mazda 3,2008,12500,
Lada,11000, Sedan,1996,1550,
Chevrolet,175, OPTRA Avance,2011,9500,
Hyundai,220000, Elantra,2015,29800,
Hyundai,50000, Tucson,2015,23500,
Renault,182000, Duster,2013,12500,
Changhe,700000, CH6390,2011,4400,
Chevrolet,63671, Aveo,2013,11500,
Renault,60000, Duster,2013,11500,
Zotye,150000, jeep,2007,7900,
Kia,93000, Sportage R,2014,17900,
Chevrolet,320000, Vitara,1998,7900,
Nissan Qashqai,63300, Nissan Qashqai,2017,24800,
Kia,114000, SPORTAGE R,2015,19600,
Mazda,63500, BT-50,2012,17300,
Suzuki,276, Grand Vitara 5 Puertas,1998,7900,
Peugeot,200000, Berlina,2002,5000,
Chevrolet,215000, optra limited,2006,8000,
Great Wall,97000, Haval,2012,12990,
Suzuki,30200, S-Cross,2019,19000,
Chevrolet,0, D-Max,2020,36200,
Chevrolet,6950, Beat,2019,13600,
Chevrolet,217000, Sail,2016,8500,
Mazda,290000, Mazda Allegro,2007,7800,
Chevrolet,12000, Captiva,2020,27000,
Great Wall,135000, HAVAL H5,2012,11200,
Toyota,39400, YARIS SPORT,2019,18500,
Kia,72000, Picanto,2015,9900,
Ford,278530, RANGER 2600 CD 4X4,2009,13000,
Mitsubishi,372, Montero,1996,8900,
Hyundai,150000, I30,2010,13700,
Chevrolet,38000, Cavalier,2019,18300,
Chery,254000, QQ3,2012,4200,
Zotye,36000, Z100,2018,8500,
Chevrolet,57, Grand Vitara Sport 4x4,2015,16000,
Chery,190000, QQ3,2012,5100,
Kia,34100, Rio,2018,13500,
Hino,0, 0,2009,1,
Audi,150000, 80,1996,7200,
Chevrolet,179000, Vitara,2010,10800,
Great Wall,280000, Haval,2012,13500,
Mitsubishi,100000, ASX,2015,22500,
Chevrolet,143000, Sail,2014,9800,
Peugeot,190250, 307,2007,7500,
Ford,250000, Fiesta power,2006,6990,
Daihatsu,185000, Sirion,2008,7500,
Chevrolet,86000, Aveo,2016,16000,
Ford,157000, Escape,2009,13500,
Chevrolet,44000, Sail,2014,11600,
Hyundai,20000, Accent,2019,17200,
Chevrolet,11865, Cavalier,2019,18500,
Volkswagen,0, Gol,1998,5000,
Great Wall,100000, Haval H5,2014,14800,
Mitsubishi,10000, Montero,1996,750,
Kia,275000, Pregio,2012,23000,
Suzuki,53000, Sz Next Sport,2017,17100,
Nissan,383160, Sentra,2008,6200,
Ford,128000, Fiesta,2009,10500,
Chevrolet,135000, SZ,2012,14300,
Hyundai,57000, Santa Fe,2016,25000,
Kia Picanto Evolution,154100, Picanto FL,2011,7600,
Renault,148000, Clio 1.4M/T,2003,5800,
Chevrolet,234120, CORSA EVOLUTION,2006,7500,
Suzuki,91928, SZ,2014,16000,
Volkswagen,342974, Polo,2003,5800,
Chevrolet,194100, AVEO EMOTION 1.6 GLS,2012,11100,
Chevrolet,250000, Corsa Evolution,2005,6800,
Chevrolet,330, Aveo,2011,30,
Volkswagen,145000, Gol,2001,6000,
Renault,120000, Logan,2018,26500,
Volkswagen,210000, Jetta,2011,11800,
Chevrolet,625000, Aveo Activo 1.6,2010,1,
Great Wall,46000, Wingle 5,2019,18000,
Hyundai,102000, Tucson,2010,14500,
Chevrolet,166000, NLR,2013,19600,
Nissan,277000, Sentra,2002,5500,
Nissan,42558, Versa,2017,15500,
Ford,60000, EDGE SEL,2016,40000,
Ford,60000, Edge,2016,40000,
Zotye,17600, 2019,2019,10900,
Chevrolet,70000, Grand Vitara,2013,15000,
Soueast,62000, DX 3,2018,15600,
Kenworth,0, T660,2012,21000,
Chevrolet,125000, Aveo,2013,9400,
Volkswagen,0, Brasilia,1996,3500,
Chevrolet,106000, Grand Vitara Std,2012,13500,
Nissan,90000, Sentra,1996,5200,
Ford,40000, F150,2015,30240,
VOLSWAGEN,362000, Crafter,2014,28000,
Honda,85000, Civic,2010,15000,
Renault,275000, Clio Sedan,2004,6699,
VOLKSWAGUEN,270000, Golf,2002,7500,
Chevrolet,0, Sail,2012,9000,
Chevrolet,238561, Corsa Evolution 1.8,2006,78,
Kia,9500, Picanto,2019,15000,
Chevrolet,676655, CAMIONETA,1996,3000,
Suzuki,14000, Gran Vitara SZ,2012,13500,
NISSA,369453, PICK UP CABSIMPLE MT,1999,7800,
Chevrolet,253666, Sail,2012,1234,
Toyota,216000, Corolla,2005,8700,
Volkswagen,3, Gol,2001,5800,
Kia,27000, SOLUTO,2020,16000,
Chevrolet,130000, Spark,2008,5500,
 Nissan murano,198,Murano 2007,2007,13000,
 Ford,212,Explorer,2007,14800,
 2001,239,Gol,2001,6500,
 Honda,284,CR-V,2008,14300,
